Iteration	bicycle	car	freight	pt	ride	walk	zoomer
42	0.296155226187519	0.40802075570643925	0.0014793960972647733	0.2771880433882587	0.09398029311915211	0.3839971295299605	0.20894261819988408
43	0.29893737407192733	0.40993072230962435	0.0014793960972647733	0.2786729596202147	0.09398029311915211	0.38729817007534983	0.2131324004305705
44	0.3014490353564627	0.4121939775330518	0.0014793960972647733	0.2803621208357484	0.09398029311915211	0.39089729789406863	0.21751538737545195
45	0.30376197179211173	0.41499268582153404	0.0014793960972647733	0.2815434296596837	0.09398029311915211	0.39413761695785376	0.22087714940244543
46	0.30631779415417737	0.4172780215837266	0.0014793960972647733	0.2831773895283045	0.09398029311915211	0.39773122464188126	0.22474124368634596
47	0.3085865695122961	0.4191659076481466	0.0014793960972647733	0.2845629433358174	0.09398029311915211	0.4013579531340565	0.22889238497419337
48	0.31084982473572353	0.42130771990836574	0.0014793960972647733	0.2858436145841959	0.09398029311915211	0.404278104385747	0.23288896249068478
49	0.3134332477712456	0.4231790455687119	0.0014793960972647733	0.2871242858325743	0.09398029311915211	0.4073528194087936	0.23684689906433717
50	0.3159669895945461	0.4254975021390522	0.0014793960972647733	0.2885098396400872	0.09398029311915211	0.41038337335430985	0.24094835913996301
51	0.31853385222599434	0.4274626700891502	0.0014793960972647733	0.2900996384311777	0.09398029311915211	0.41349120918550414	0.24484005409732
52	0.3209406309513952	0.429560321271839	0.0014793960972647733	0.2914631116999255	0.09398029311915211	0.4165604040738594	0.24921200077281885
53	0.32357925533383014	0.4317738952830449	0.0014793960972647733	0.29282106483398196	0.09398029311915211	0.4195412768071541	0.25283320913030277
54	0.32641108443046013	0.4338108249841296	0.0014793960972647733	0.29430046093124673	0.09398029311915211	0.4224007065772405	0.2569070685324722
55	0.329049708812895	0.4355165466037371	0.0014793960972647733	0.2957908972978941	0.09398029311915211	0.42572382766139494	0.26071596146945986
56	0.3316772929259474	0.43755347630482183	0.0014793960972647733	0.2971598907013331	0.09398029311915211	0.42864949904777677	0.2652976732632276
57	0.3341227125941873	0.4398664127404709	0.0014793960972647733	0.29866688747205433	0.09398029311915211	0.4315144489525544	0.2692114487593497
58	0.33633076647070187	0.442162788772046	0.0014793960972647733	0.2999917197979631	0.09398029311915211	0.4342524357594325	0.2730534625044851
59	0.33864370290635093	0.4441997184731307	0.0014793960972647733	0.3012889514504154	0.09398029311915211	0.43688554000717617	0.27682923463332504
60	0.34100080041953024	0.4460820844028594	0.0014793960972647733	0.3027959482211366	0.09398029311915211	0.43959592614059784	0.2805939664927824
61	0.34341861941431373	0.44798101073666197	0.0014793960972647733	0.3041042201429715	0.09398029311915211	0.44242775523722777	0.28438629902569623
62	0.3459523612376142	0.4500897021887334	0.0014793960972647733	0.30539041152604124	0.09398029311915211	0.4450774198890453	0.28807926913416687
63	0.34788440837956447	0.4520383097347575	0.0014793960972647733	0.3065054787336811	0.09398029311915211	0.4478374872346885	0.29154591372029476
64	0.3504015897987911	0.4537716320278215	0.0014793960972647733	0.30781927079020727	0.09398029311915211	0.45114404791476914	0.2953548066572824
65	0.3531009356628302	0.45578096105544974	0.0014793960972647733	0.30901161988352516	0.09398029311915211	0.4541635615909028	0.2989649747453838
66	0.35530346940465346	0.45789517264221247	0.0014793960972647733	0.31010460655239985	0.09398029311915211	0.4568794678590158	0.30216665286632993
67	0.35731279843228175	0.4599597030167536	0.0014793960972647733	0.31137975766608705	0.09398029311915211	0.45946289089453785	0.30574922028097484
68	0.35922276503546685	0.4619966327178383	0.0014793960972647733	0.3127211503960697	0.09398029311915211	0.46213463608512045	0.30966851591178823
69	0.361441859181364	0.46382379730065415	0.0014793960972647733	0.31415638541580415	0.09398029311915211	0.46509342827965	0.31298059672656015
70	0.363407027131462	0.46572824376914795	0.0014793960972647733	0.3155198586845519	0.09398029311915211	0.46789765670282357	0.31650244265960087
71	0.36551571858353343	0.4677927741436891	0.0014793960972647733	0.3168281306063868	0.09398029311915211	0.47050316027711075	0.31965443956832545
72	0.36795561811708205	0.4699069857304518	0.0014793960972647733	0.31809776158538267	0.09398029311915211	0.4730921034473241	0.3231100438850708
73	0.3701581518589054	0.4715851066766029	0.0014793960972647733	0.3194060335072176	0.09398029311915211	0.4755320029808727	0.32643316496922525
74	0.37269189368220584	0.47361651624299633	0.0014793960972647733	0.3207308658331263	0.09398029311915211	0.47801054345726035	0.32996605117164857
75	0.3745135381303304	0.4753939996135906	0.0014793960972647733	0.3218514531754575	0.09398029311915211	0.48083685241919905	0.3334161353537026
76	0.37672159200684496	0.4774309293146753	0.0014793960972647733	0.3232701277911181	0.09398029311915211	0.4834478761281775	0.33679445778476996
77	0.3792774143689106	0.47911457039551764	0.0014793960972647733	0.32440175540283184	0.09398029311915211	0.48599817835555187	0.3404211862769452
78	0.38144682730258617	0.4810079765946289	0.0014793960972647733	0.32578178907565347	0.09398029311915211	0.48898457122353783	0.34385471005492535
79	0.3836824818525572	0.482647456597941	0.0014793960972647733	0.32684717507107175	0.09398029311915211	0.4915845546631338	0.3472440727553752
80	0.3859622974800585	0.48435317821754853	0.0014793960972647733	0.3281278463194502	0.09398029311915211	0.493996853523226	0.3502359857580525
81	0.38822003256879467	0.4860754602412299	0.0014793960972647733	0.32929259473931166	0.09398029311915211	0.4967514007341779	0.35299053296900446
82	0.39015759984543624	0.487753581187381	0.0014793960972647733	0.3304628632938644	0.09398029311915211	0.4991581794595788	0.35608732853081615
83	0.3922497308934338	0.4898236316966134	0.0014793960972647733	0.3316828130606387	0.09398029311915211	0.5017912837073225	0.35898539924374157
84	0.39459026800253927	0.4912975076591869	0.0014793960972647733	0.3328199608070437	0.09398029311915211	0.5040214181226021	0.36172338605061966
85	0.39650575474041566	0.4930032292787944	0.0014793960972647733	0.33390190720653584	0.09398029311915211	0.5063785156357815	0.3648809030940355
86	0.3985758052496481	0.49503463884518784	0.0014793960972647733	0.3349231321244238	0.09398029311915211	0.5087190527448869	0.3674477657254837
87	0.40071209737517594	0.49693356517899034	0.0014793960972647733	0.33602163892798986	0.09398029311915211	0.5109326267560929	0.3705390411526041
88	0.40283734923132125	0.49858408545168503	0.0014793960972647733	0.3372305484253816	0.09398029311915211	0.5131241202285336	0.3733653501145428
89	0.40477491650796277	0.5004278104385746	0.0014793960972647733	0.3382076122657393	0.09398029311915211	0.5152769727581353	0.37615301813364244
90	0.40682288647843007	0.5021942535397864	0.0014793960972647733	0.3391736358367144	0.09398029311915211	0.5178383152548922	0.379266374099528
91	0.40876045375507164	0.5043139852612404	0.0014793960972647733	0.34022798156275014	0.09398029311915211	0.5202340537109106	0.3824625320857829
92	0.410521376721592	0.5063177941541773	0.0014793960972647733	0.34148105213767216	0.09398029311915211	0.5225083492037206	0.38541580414562115
93	0.4121663768595954	0.5078413513289725	0.0014793960972647733	0.3427782837901245	0.09398029311915211	0.5251193729126991	0.38846843862990255
94	0.4140321823852502	0.5093869890425327	0.0014793960972647733	0.3440092738262814	0.09398029311915211	0.5275703127156303	0.39171427782837903
95	0.4159807899312743	0.5110099086417709	0.0014793960972647733	0.3450580994176258	0.09398029311915211	0.5299439706328835	0.39423145924760566
96	0.41819988407717146	0.5129419557837211	0.0014793960972647733	0.3460075625845271	0.09398029311915211	0.5323893903011233	0.39724545278904805
97	0.4203692970108471	0.5145483149788855	0.0014793960972647733	0.34696254588611963	0.09398029311915211	0.5342220750186305	0.3998343959592614
98	0.4223234246915625	0.5161933151168888	0.0014793960972647733	0.3482708178079545	0.09398029311915211	0.5364356490298363	0.4029367116557644
99	0.42422235102536504	0.5179763186221744	0.0014793960972647733	0.34928100245645993	0.09398029311915211	0.5387541056001767	0.4054207722668433
100	0.426264800861141	0.519626838894869	0.0014793960972647733	0.3502691065662002	0.09398029311915211	0.5409897601501477	0.4082250006900168
101	0.42779387817062736	0.5211614363390467	0.0014793960972647733	0.3510860865005106	0.09398029311915211	0.5430984516022191	0.4108636250724518
102	0.42980320719825565	0.522535949877177	0.0014793960972647733	0.3524053986917281	0.09398029311915211	0.5451574618420689	0.41345256824266513
103	0.4314592476056416	0.524230631227402	0.0014793960972647733	0.3535591068422069	0.09398029311915211	0.547315834506362	0.41583174629460956
104	0.4335624189230217	0.5257265877287406	0.0014793960972647733	0.3545913720294775	0.09398029311915211	0.5491982004360907	0.41826612569346694
105	0.43557174795065	0.5271452623444012	0.0014793960972647733	0.3555629157351439	0.09398029311915211	0.5511578482514974	0.42135740112058734
106	0.43750931522729153	0.5285528966906793	0.0014793960972647733	0.3566007010571058	0.09398029311915211	0.5531616571444343	0.4235985758052496
107	0.4394524026386244	0.5300212525185615	0.0014793960972647733	0.35755016422400704	0.09398029311915211	0.5549225801109547	0.42621511964891945
108	0.44127404708674894	0.5316828130606387	0.0014793960972647733	0.35874251331732493	0.09398029311915211	0.5571306339874693	0.42893654605172366
109	0.4429632083022826	0.5332891722558031	0.0014793960972647733	0.3598520603902735	0.09398029311915211	0.5592282851701581	0.4315034086831719
110	0.44464684938312493	0.5347796086224504	0.0014793960972647733	0.3609284866550744	0.09398029311915211	0.5617068256465457	0.4346002042449836
111	0.44626976898236315	0.5365074107808231	0.0014793960972647733	0.3619828323811101	0.09398029311915211	0.5639148795230604	0.43724434876210977
112	0.44826805774060885	0.5379040048577185	0.0014793960972647733	0.3630261378377632	0.09398029311915211	0.5660235709751318	0.4397615301813364
113	0.4501283431315724	0.5393502801468356	0.0014793960972647733	0.36398664127404706	0.09398029311915211	0.5682040241781899	0.44242775523722777
114	0.4520879909469791	0.5406640722033618	0.0014793960972647733	0.3649857856531699	0.09398029311915211	0.5704783196709999	0.4453313460848445
115	0.4541194005133725	0.5420937870884049	0.0014793960972647733	0.36603461124451436	0.09398029311915211	0.572404846678259	0.4478374872346885
116	0.4556760784963153	0.5434462200877701	0.0014793960972647733	0.3669288730645028	0.09398029311915211	0.5742264911263835	0.45035466865391516
117	0.45743700146283567	0.5448869752421959	0.0014793960972647733	0.36798321879053847	0.09398029311915211	0.5763517429825288	0.45267312522425546
118	0.45895503850293945	0.5465374955148906	0.0014793960972647733	0.36897684303497	0.09398029311915211	0.578686759956943	0.4544395683254671
119	0.4611630923794541	0.5480279318815379	0.0014793960972647733	0.36988214512434103	0.09398029311915211	0.5805249648091414	0.45668074301012945
120	0.4634263476028815	0.5493803648809031	0.0014793960972647733	0.3708702492340813	0.09398029311915211	0.5823907703347961	0.4590654411967652
121	0.46538047528359694	0.5507438381496509	0.0014793960972647733	0.37198531644172117	0.09398029311915211	0.58429521680329	0.46178686759956944
122	0.46708067676851317	0.5523667577488891	0.0014793960972647733	0.3728464574535619	0.09398029311915211	0.5862272639452403	0.4640114818801579
123	0.4688084789268858	0.5539399961359057	0.0014793960972647733	0.37387320250614114	0.09398029311915211	0.5881813916259556	0.4664072203361762
124	0.47042035825674144	0.555198586845519	0.0014793960972647733	0.3749606690403246	0.09398029311915211	0.589865032706798	0.4687035963677514
125	0.4719604758356104	0.5568104661753747	0.0014793960972647733	0.37592669261129974	0.09398029311915211	0.5917860395793657	0.4709778918605614
126	0.47377108001435236	0.558262261599183	0.0014793960972647733	0.37701415914548314	0.09398029311915211	0.5938064088763766	0.47303690210041127
127	0.47548232176865113	0.5594987717700312	0.0014793960972647733	0.3780629847368276	0.09398029311915211	0.5956942949407965	0.475460241229886
128	0.4769617178659159	0.5608843255775441	0.0014793960972647733	0.379111810328172	0.09398029311915211	0.5974772984460821	0.47755789241257485
129	0.4785294361182413	0.5625734867930777	0.0014793960972647733	0.3803041594214899	0.09398029311915211	0.5995252684165494	0.4801744362562447
130	0.48041180204796996	0.5640308023515774	0.0014793960972647733	0.3811873809720957	0.09398029311915211	0.6014352350197345	0.48225000690016834
131	0.48213408407165137	0.5651955507714388	0.0014793960972647733	0.38221964615936627	0.09398029311915211	0.6031740774474897	0.48409373188705807
132	0.48358035936076843	0.566547983770804	0.0014793960972647733	0.3831249482487373	0.09398029311915211	0.60493500041401	0.48637354751455936
133	0.48507079572741574	0.5678065744804173	0.0014793960972647733	0.3840302503381082	0.09398029311915211	0.6067400844580608	0.4888576081256383
134	0.48668819519196266	0.5692418095001518	0.0014793960972647733	0.38500731417846595	0.09398029311915211	0.6085782893102591	0.4908614170185753
135	0.4880847892688582	0.5707212055974166	0.0014793960972647733	0.38587397532499795	0.09398029311915211	0.6103005713339406	0.4929204272584251
136	0.4896304269824184	0.5721674808865337	0.0014793960972647733	0.3867627170102951	0.09398029311915211	0.612083574839226	0.49498495763296624
137	0.49115950429190475	0.5733929507879992	0.0014793960972647733	0.38773426071596145	0.09398029311915211	0.6141149844056195	0.4970826088156551
138	0.4925174574259612	0.5746184206894648	0.0014793960972647733	0.3887113245563192	0.09398029311915211	0.6155943805028843	0.4991581794595788
139	0.4940520548701388	0.5760260550357429	0.0014793960972647733	0.38949518368248187	0.09398029311915211	0.6172835417184179	0.5015815185890535
140	0.4956252932571555	0.5770969611658524	0.0014793960972647733	0.3903728850983964	0.09398029311915211	0.6190223841461732	0.5037509315227292
141	0.49701084706466836	0.5784549142999089	0.0014793960972647733	0.3911622643592504	0.09398029311915211	0.620733625900472	0.5058982639176396
142	0.4988324915127929	0.5797300654135961	0.0014793960972647733	0.39207308658331264	0.09398029311915211	0.6226711931771135	0.5083216030471144
143	0.5003229278794402	0.5809500151803704	0.0014793960972647733	0.3930225497502139	0.09398029311915211	0.6242665121028953	0.5104413347685683
144	0.5018188843807789	0.5823521293919571	0.0014793960972647733	0.39398857332118903	0.09398029311915211	0.6260163948000331	0.5127101101266871
145	0.5035963677513732	0.5837266429300875	0.0014793960972647733	0.394816593524882	0.09398029311915211	0.6275785929176672	0.5146642378074024
146	0.5049764014241948	0.585084596064144	0.0014793960972647733	0.39560597278573595	0.09398029311915211	0.6290800695536971	0.5168170903370042
147	0.5064889183296073	0.5862879854268445	0.0014793960972647733	0.39642847285473765	0.09398029311915211	0.6304159421489884	0.5188981811156193
148	0.5080124755044023	0.587474814385471	0.0014793960972647733	0.39724545278904805	0.09398029311915211	0.6320830228257569	0.5207971074494218
149	0.5095636333526538	0.5888327675195275	0.0014793960972647733	0.3982059562253319	0.09398029311915211	0.6339819491595595	0.5228285170158152
150	0.5113190361844829	0.5899147139190196	0.0014793960972647733	0.399094697910629	0.09398029311915211	0.6355110264690459	0.5248544064475174
151	0.5126714691838481	0.5909635395103641	0.0014793960972647733	0.3997571140735834	0.09398029311915211	0.6370842648560625	0.5270348596505755
152	0.5141177444729651	0.5924705362810853	0.0014793960972647733	0.4005299329303635	0.09398029311915211	0.6384532582595015	0.5287074604620353
153	0.5156413016477602	0.5935524826805774	0.0014793960972647733	0.40136899340343907	0.09398029311915211	0.6399160939526924	0.5305180646407772
154	0.5171041373409511	0.5947337915045127	0.0014793960972647733	0.40235157737848803	0.09398029311915211	0.6416162954376087	0.5325053131296403
155	0.5185614528994508	0.5958985399243741	0.0014793960972647733	0.40317407744748973	0.09398029311915211	0.6433220170572161	0.5340564709778919
156	0.520107090613011	0.5973668957522563	0.0014793960972647733	0.4039192956308134	0.09398029311915211	0.6450222185421324	0.5361430818911982
157	0.5215478457674367	0.5984985233639701	0.0014793960972647733	0.4046479534100632	0.09398029311915211	0.6465568159863101	0.53773840081698
158	0.5229996411912451	0.5994866274737104	0.0014793960972647733	0.4054649333443736	0.09398029311915211	0.6480196516795009	0.5396538875548563
159	0.5241312688029588	0.6003753691590075	0.0014793960972647733	0.4062101515276973	0.09398029311915211	0.6496094504705915	0.5415252132152024
160	0.5254395407247937	0.6013745135381303	0.0014793960972647733	0.4071375341558334	0.09398029311915211	0.6511992492616819	0.5437387872264083
161	0.5269851784383539	0.6026662250558914	0.0014793960972647733	0.4079103530126135	0.09398029311915211	0.6526289641467252	0.5455714719439154
162	0.5283541718417929	0.6037702519941487	0.0014793960972647733	0.40882117523667577	0.09398029311915211	0.6541801219949767	0.5474869586817919
163	0.5296514034942452	0.6049239601446276	0.0014793960972647733	0.4096215947669123	0.09398029311915211	0.655670558361624	0.5496839722889238
164	0.5309596754160801	0.6060335072175761	0.0014793960972647733	0.4105710579338136	0.09398029311915211	0.6570616323038282	0.5514117744472965
165	0.5322955480113715	0.6072865777924982	0.0014793960972647733	0.4114156385415804	0.09398029311915211	0.6587176727112142	0.553349341723938
166	0.5337749441086362	0.6085506886368027	0.0014793960972647733	0.41228781982280366	0.09398029311915211	0.660257790290083	0.5549060197068808
167	0.5350004140101019	0.609770638403577	0.0014793960972647733	0.41315448096933566	0.09398029311915211	0.6615329414037703	0.5566338218652536
168	0.5361099610830504	0.6109298666887472	0.0014793960972647733	0.4140763434627805	0.09398029311915211	0.6632276227539952	0.5585824294112777
169	0.537605917584389	0.612083574839226	0.0014793960972647733	0.4147774005685739	0.09398029311915211	0.6645248544064475	0.5605089564185366
170	0.538991471391902	0.6133587259529133	0.0014793960972647733	0.4156992630620187	0.09398029311915211	0.6659435290221082	0.5625293257155475
171	0.5404819077585493	0.6147497998951175	0.0014793960972647733	0.4164279208412685	0.09398029311915211	0.6671413982501173	0.5644227319146587
172	0.541768099141619	0.6157931053517706	0.0014793960972647733	0.4174988269713781	0.09398029311915211	0.6687035963677513	0.5659904501669841
173	0.5428610858104937	0.6168750517512628	0.0014793960972647733	0.4184482901382794	0.09398029311915211	0.6700670696364991	0.5676520107090613
174	0.5442687201567719	0.6179404377466811	0.0014793960972647733	0.41941983384394577	0.09398029311915211	0.671413982501173	0.5693908531368166
175	0.5454886699235462	0.6191659076481466	0.0014793960972647733	0.42013193121912173	0.09398029311915211	0.6727664155005382	0.5708205680218598
176	0.5468852640004416	0.6203416963373907	0.0014793960972647733	0.42074466616985456	0.09398029311915211	0.6740250062101515	0.5723054842538158
177	0.5486241064281968	0.6213574011205873	0.0014793960972647733	0.42142364273688276	0.09398029311915211	0.6755485633849466	0.5739891253346582
178	0.5497391736358367	0.6223013441527974	0.0014793960972647733	0.42214126024675	0.09398029311915211	0.6767353923435732	0.5756120449338964
179	0.5512516905412492	0.6234605724379675	0.0014793960972647733	0.4229251193729127	0.09398029311915211	0.6779498219756562	0.5769699980679529
180	0.5523612376141978	0.6243382738538821	0.0014793960972647733	0.42368137782561893	0.09398029311915211	0.6791476912036654	0.5785929176671911
181	0.5538240733073887	0.6256410256410256	0.0014793960972647733	0.4245149181640032	0.09398029311915211	0.6806933289172256	0.5801937567276642
182	0.5550937042863846	0.6266236096160747	0.0014793960972647733	0.42510557257597087	0.09398029311915211	0.6818249565289393	0.581982280367641
183	0.5562198117634071	0.6277607573624796	0.0014793960972647733	0.42566862631448205	0.09398029311915211	0.6831056277773178	0.5837487234688526
184	0.5574618420689464	0.6288537440313544	0.0014793960972647733	0.426380723689658	0.09398029311915211	0.6844138996991527	0.5852336397008087
185	0.5587038723744859	0.6299412105655378	0.0014793960972647733	0.4271866633545858	0.09398029311915211	0.6857828931025917	0.5867682371449864
186	0.5596754160801524	0.6308244321161436	0.0014793960972647733	0.42776075736247965	0.09398029311915211	0.6870525240815876	0.5885402003808893
187	0.5609947282713699	0.631525489221937	0.0014793960972647733	0.4284176533907427	0.09398029311915211	0.6880958295382408	0.5898981535149458
188	0.5623747619441914	0.632430791311308	0.0014793960972647733	0.42889238497419335	0.09398029311915211	0.6893268195743976	0.5911567442245591
189	0.5638486379067649	0.6334630564985786	0.0014793960972647733	0.4296983246391212	0.09398029311915211	0.6904198062432724	0.5926803013993541
190	0.5646545775716928	0.6342358753553586	0.0014793960972647733	0.43040490187960584	0.09398029311915211	0.6918992023405371	0.5938119290110678
191	0.5658469266650106	0.6352129391957164	0.0014793960972647733	0.4310452375037951	0.09398029311915211	0.6929921890094118	0.5953520465899368
192	0.5669288730645028	0.6360630399381745	0.0014793960972647733	0.43175181474427976	0.09398029311915211	0.6941072562170517	0.5967320802627584
193	0.5679335375783169	0.6370897849907537	0.0014793960972647733	0.43237006982970383	0.09398029311915211	0.6951395214043222	0.5982887582457012
194	0.5693080511164472	0.6381441307167894	0.0014793960972647733	0.4330821672048798	0.09398029311915211	0.6962601087466534	0.5995307885512406
195	0.5706770445198863	0.6391046341530733	0.0014793960972647733	0.43379978471474706	0.09398029311915211	0.6972868537992327	0.6012089094973917
196	0.5717424305153046	0.6402197013607132	0.0014793960972647733	0.4345836438409097	0.09398029311915211	0.6986172062598327	0.6024343793988574
197	0.5728574977229445	0.6410366812950236	0.0014793960972647733	0.43522949959979024	0.09398029311915211	0.6997709144103116	0.6039855372471088
198	0.5739339239877453	0.6419475035190859	0.0014793960972647733	0.4358698352239795	0.09398029311915211	0.7010239849852337	0.6053103695730175
199	0.5749772294443984	0.6429356076288262	0.0014793960972647733	0.4366260936766857	0.09398029311915211	0.7022715354254644	0.6067897656702823
200	0.5761198973254947	0.6437470674284452	0.0014793960972647733	0.43738787226408327	0.09398029311915211	0.7033203610168088	0.6081753194777952
201	0.5775772128839943	0.6446413292484336	0.0014793960972647733	0.43811653004333306	0.09398029311915211	0.7040931798735889	0.6096050343628384
202	0.5785321961855869	0.6456570340316303	0.0014793960972647733	0.438712704589992	0.09398029311915211	0.7052855289669068	0.6112555546355332
203	0.5795644613728574	0.6465954569291491	0.0014793960972647733	0.43950208385084594	0.09398029311915211	0.706312274019486	0.6124037426513207
204	0.5808285722171621	0.6478761281775275	0.0014793960972647733	0.4400540973199746	0.09398029311915211	0.7074052606883608	0.6138886588832767
205	0.5818442770003588	0.6486875879771467	0.0014793960972647733	0.4406061107891033	0.09398029311915211	0.7083933647981011	0.6150589274378295
206	0.583003505285529	0.649504567911457	0.0014793960972647733	0.44130164776020536	0.09398029311915211	0.7094421903894454	0.6162623168005299
207	0.5842124147829207	0.6505478733681102	0.0014793960972647733	0.44200270486599874	0.09398029311915211	0.7104854958460987	0.6176533907427342
208	0.5851729182192046	0.6517567828655019	0.0014793960972647733	0.4425712787392012	0.09398029311915211	0.7114570395517651	0.6192487096685159
209	0.5863155861003009	0.6528608098037592	0.0014793960972647733	0.44305705059203443	0.09398029311915211	0.7126549087797742	0.6204024178189947
210	0.5872264083243631	0.6537937125665866	0.0014793960972647733	0.44370290635091497	0.09398029311915211	0.7136043719466755	0.621600287047004
211	0.5882807540503988	0.6545444508846016	0.0014793960972647733	0.4442493996853523	0.09398029311915211	0.7146421572686373	0.6229803207198256
